,DAY PLANNING,,,,,
,"Week of:
",22 December,,,,
,,22-12,,,Legend,
,,WEDNESDAY,,,Sleep,sleeping
,12:00:00 AM,sleep,,,Routine,"eating, morning routine and evening routine"
,12:30:00 AM,sleep,,,Study,"class, self study, meetings, everything study related"
,1:00:00 AM,sleep,,,Work,side jobs
,1:30:00 AM,sleep,,,Health,"walks, meditation, work-out/gym"
,2:00:00 AM,sleep,,,Social,being with others/friends (not study or work related)
,2:30:00 AM,sleep,,,Me,"reading, watching tv, gaming, everythings you do on your own to relax"
,3:00:00 AM,sleep,,,Distracted,when you were distracted
,3:30:00 AM,sleep,,,,
,4:00:00 AM,sleep,,,,
,4:30:00 AM,sleep,,,Choices for changes,
,5:00:00 AM,sleep,,,"You had a fine day last time, let's finetune it a bit today!",
,5:30:00 AM,sleep,,,"1. It took some time to get started, try to start early doing simple things",
,6:00:00 AM,sleep,,,"↳ For today, try to meditate right after your routine, to reward yourself with me-time after",
,6:30:00 AM,sleep,,,2. Today is an unusual day because of your test,
,7:00:00 AM,sleep,,,↳ It's okay to start your day of slowly to save energy for later,
,7:30:00 AM,health: sport,,,,
,8:00:00 AM,routine,,,,
,8:30:00 AM,routine,,,,
,9:00:00 AM,me,,,,
,9:30:00 AM,distracted,,,,
,10:00:00 AM,health: meditatie,,,,
,10:30:00 AM,me,,,,
,11:00:00 AM,study,,,,
,11:30:00 AM,study,,,,
,12:00:00 PM,study,,,,
,12:30:00 PM,study,,,,
,1:00:00 PM,routine: lunch,,,,
,1:30:00 PM,routine: lunch,,,,
,2:00:00 PM,relaxing: me or social till class,,,,
,2:30:00 PM,study: college,,,,
,3:00:00 PM,study: college,,,,
,3:30:00 PM,study: college,,,,
,4:00:00 PM,study: college,,,,
,4:30:00 PM,study: college,,,,
,5:00:00 PM,routine eten / evt sociaal,,,,
,5:30:00 PM,routine eten / evt sociaal,,,,
,6:00:00 PM,routine eten / evt sociaal,,,,
,6:30:00 PM,routine eten / evt sociaal,,,,
,7:00:00 PM,study: test,,,,
,7:30:00 PM,study: test,,,,
,8:00:00 PM,study: test,,,,
,8:30:00 PM,study: test,,,,
,9:00:00 PM,study: test,,,,
,9:30:00 PM,study: test,,,,
,10:00:00 PM,me,,,,
,10:30:00 PM,me,,,,
,11:00:00 PM,sleep,,,,
,11:30:00 PM,sleep,,,,
,12:00:00 AM,sleep,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Review,,,,,
,Mood (stars),5,,Rating of your mood during the day,,
,M'n tentamen ging heel goed. Heel chil dat ik in de ochtend rustig aan had gedaan en dat de app het me ook liet zien. Daardoor was ik niet aan het eind van de dag moe en had ik nog concentratie en energie over. Blij met ochtendroutine. Klein distracted momentje maar achteraf was dat helemaal niet erg.,,,,,
,,,,"Describe your day, this way",,
,,,,we can distinguish chosen words ,,
,,,,to implement categories in the app,,
